conty,library,2016_tax,2016_total,2016_pct_property_tax,2017_tax,2017_total,2017_pct_property_tax,2018_tax,2018_total,2018_pct_property_tax,2019_tax,2019_total,2019_pct_tax,,,,2021_tax,2021_total,2021_pct_property_tax
Barbour,Belington Public Library,18137.00,71834.00,25.25,18067.00,71828.00,25.15,17963.00,72568.00,24.75,,,,,,,25491.00,71887.00,35.46
Barbour,Philippi Public Library,33570.00,96913.00,34.64,29536.00,109141.00,27.06,26788.00,98956.00,27.07,,,,,,,39942.00,109572.00,36.45
Berkeley,Martinsburg-Berkeley Co. Public Library,909832.00,1641619.00,55.42,880453.00,1608522.00,54.74,900113.00,1611893.00,55.84,,,,,,,1016687.00,1683483.00,60.39
Boone,Boone-Madison Public Library,97798.00,234204.00,41.76,125761.00,261969.00,48.01,123653.00,260893.00,47.40,,,,,,,97378.00,226202.00,43.05
Braxton,Burnsville Public Library,16200.00,40904.00,39.60,12200.00,44785.00,27.24,13200.00,49140.00,26.86,,,,,,,11000.00,41400.00,26.57
Braxton,Gassaway Public Library,17910.00,60313.00,29.70,9850.00,61282.00,16.07,12350.00,53661.00,23.01,,,,,,,13850.00,61058.00,22.68
Braxton,Sutton Public Library,13192.00,53961.00,24.45,9192.00,74779.00,12.29,10692.00,63501.00,16.84,,,,,,,13560.00,65347.00,20.75
Brooke,Brooke County Public Library,139214.00,307260.00,45.31,152765.00,310161.00,49.25,171527.00,434446.00,39.48,,,,,,,191816.00,337050.00,56.91
Cabell,Cabell County Public Library,3028466.00,4011253.00,75.50,3228406.00,4204920.00,76.78,3093375.00,4047200.00,76.43,,,,,,,3360205.00,4229262.00,79.45
Calhoun,Calhoun County Public Library,29205.00,74002.00,39.47,33475.00,77876.00,42.99,48316.00,94108.00,51.34,,,,,,,60149.00,107587.00,55.91
Clay,Clay County Public Library,61550.00,116790.00,52.70,68050.00,120867.00,56.30,73888.00,126554.00,58.38,,,,,,,93323.00,148271.00,62.94
Doddridge,Doddridge County Public Library,409007.00,463635.00,88.22,639950.00,699500.00,91.49,517218.00,573113.00,90.25,,,,,,,861933.00,930176.00,92.66
Fayette,Fayette County Public Library,617660.00,876954.00,70.43,605905.00,856044.00,70.78,578448.00,826475.00,69.99,,,,,,,618775.00,867578.00,71.32
Gilmer,Gilmer Public Library,43309.00,98317.00,44.05,45661.00,101894.00,44.81,46281.00,93865.00,49.31,,,,,,,38270.00,107855.00,35.48
Grant,Grant County Public Library,109297.00,179657.00,60.84,116879.00,187700.00,62.27,121693.00,188503.00,64.56,,,,,,,116736.00,184046.00,63.43
Greenbrier,Alderson Public Library,24202.00,49866.00,48.53,28976.00,51640.00,56.11,24785.00,51449.00,48.17,,,,,,,24869.00,60033.00,41.43
Greenbrier,Greenbrier County Public Library,70534.00,267623.00,26.36,75490.00,276548.00,27.30,74769.00,272919.00,27.40,,,,,,,65890.00,287572.00,22.91
Greenbrier,Rainelle Public Library,25224.00,72002.00,35.03,27327.00,280491.00,9.74,26224.00,79479.00,32.99,,,,,,,26223.00,78032.00,33.61
Greenbrier,Ronceverte Public Library,25486.00,80601.00,31.62,24179.00,71660.00,33.74,25600.00,76430.00,33.49,,,,,,,25886.00,106887.00,24.22
Greenbrier,Rupert Public Library,15515.00,62789.00,24.71,15519.00,48835.00,31.78,15519.00,53733.00,28.88,,,,,,,15519.00,55578.00,27.92
Greenbrier,White Sulphur Springs Public Library,26892.00,85755.00,31.36,25054.00,82000.00,30.55,21504.00,87777.00,24.50,,,,,,,21504.00,97600.00,22.03
Hampshire,Capon Bridge Public Library,46745.00,80588.00,58.00,48888.00,77905.00,62.75,49056.00,82536.00,59.44,,,,,,,3312.00,41478.00,7.98
,Hampshire County Public Library,172233.00,282202.00,61.03,173721.00,301172.00,57.68,204305.00,300148.00,68.07,,,,,,,25518.00,162747.00,15.68
Hancock,Lynn Murray Memorial Library,33908.00,76127.00,44.54,35930.00,121551.00,29.56,32430.00,70660.00,45.90,,,,,,,32430.00,66188.00,49.00
Hancock,Mary H. Weir Public Library,519163.00,672918.00,77.15,542207.00,795554.00,68.15,567495.00,735377.00,77.17,,,,,,,664573.00,836704.00,79.43
Hancock,Swaney Memorial Library,25436.00,65808.00,38.65,25436.00,66763.00,38.10,25436.00,49283.00,51.61,,,,,,,27936.00,66238.00,42.18
Hardy,Hardy County Public Library,99337.00,187931.00,52.86,100127.00,190268.00,52.62,101371.00,210322.00,48.20,,,,,,,110241.00,192945.00,57.14
Harrison,Bridgeport Public Library,681345.00,750244.00,90.82,718750.00,784067.00,91.67,737510.00,797163.00,92.52,,,,,,,687579.00,731563.00,93.99
Harrison,Clarksburg-Harrison Co. Public Library,446954.00,882531.00,50.64,462571.00,910974.00,50.78,454713.00,854310.00,53.23,,,,,,,541075.00,902219.00,59.97
Harrison,Lowe Public Library,38458.00,55112.00,69.78,38458.00,53485.00,71.90,38850.00,56147.00,69.19,,,,,,,46761.00,73774.00,63.38
Harrison,Nutter Fort Public Library,56458.00,67167.00,84.06,56458.00,67166.00,84.06,56458.00,66816.00,84.50,,,,,,,58761.00,69190.00,84.93
Harrison,Southern Area Public Library,28960.00,52404.00,55.26,22384.00,49384.00,45.33,30237.00,43186.00,70.02,,,,,,,36816.00,53054.00,69.39
Jackson,Jackson County Public Library,265933.00,563592.00,47.19,257128.00,510688.00,50.35,261883.00,475800.00,55.04,,,,,,,269677.00,481284.00,56.03
Jefferson,Bolivar-Harpers Ferry Public Library,87500.00,186920.00,46.81,99000.00,199133.00,49.72,117500.00,223978.00,52.46,,,,,,,117500.00,211503.00,55.55
Jefferson,Shepherdstown Public Library,93300.00,222983.00,41.84,123300.00,243203.00,50.70,123300.00,231503.00,53.26,,,,,,,123300.00,241586.00,51.04
Jefferson,South Jefferson Public Library,82500.00,179550.00,45.95,112500.00,209178.00,53.78,112500.00,209934.00,53.59,,,,,,,112500.00,208407.00,53.98
Kanawha,Kanawha County Public Library,6933759.00,8193413.00,84.63,7007301.00,8158536.00,85.89,7123354.00,8332302.00,85.49,,,,,,,7308926.00,8867469.00,82.42
Kanawha,Nitro Public Library,209045.00,239721.00,87.20,209065.00,239742.00,87.20,210955.00,241632.00,87.30,,,,,,,176219.00,206896.00,85.17
Kanawha,South Charleston Public Library,626270.00,703482.00,89.02,683628.00,833402.00,82.03,674731.00,837790.00,80.54,,,,,,,737829.00,843333.00,87.49
Lewis,Louis Bennett Public Library,89326.00,201761.00,44.27,87528.00,188712.00,46.38,86883.00,177132.00,49.05,,,,,,,96041.00,175274.00,54.79
Lincoln,Hamlin-Lincoln County Public Library,191218.00,310386.00,61.61,185686.00,304040.00,61.07,202017.00,323286.00,62.49,,,,,,,162503.00,279592.00,58.12
Logan,Buffalo Creek Memorial Library,73500.00,137726.00,53.37,73500.00,136788.00,53.73,73500.00,138431.00,53.10,,,,,,,73000.00,137498.00,53.09
Logan,Chapmanville Public Library,74500.00,137165.00,54.31,74500.00,139654.00,53.35,74500.00,141235.00,52.75,,,,,,,73500.00,136743.00,53.75
Logan,Logan Area Public Library,72500.00,150562.00,48.15,72500.00,152282.00,47.61,72500.00,154157.00,47.03,,,,,,,72500.00,152199.00,47.64
Marion,Marion County Public Library,1289460.00,1626187.00,79.29,1369703.00,1712638.00,79.98,1324330.00,1659294.00,79.81,,,,,,,1364544.00,1679874.00,81.23
Marshall,Moundsville-Marshall County Public Library,415000.00,642221.00,64.62,420000.00,646203.00,65.00,425000.00,654517.00,64.93,,,,,,,884992.00,1134820.00,77.99
Mason,Mason County Public Library,101888.00,278721.00,36.56,98013.00,265371.00,36.93,88850.00,265550.00,33.46,,,,,,,119145.00,278390.00,42.80
McDowell,McDowell Public Library,45309.00,331799.00,13.66,45309.00,244529.00,18.53,39359.00,288828.00,13.63,,,,,,,55693.00,219530.00,25.37
McDowell,War Public Library,11000.00,27422.00,40.11,10500.00,24451.00,42.94,8550.00,21368.00,40.01,,,,,,,NA,NA,#VALUE!
Mercer,Craft Memorial Library,148008.00,530880.00,27.88,148544.00,530531.00,28.00,145000.00,563509.00,25.73,,,,,,,139070.00,563411.00,24.68
,Princeton Public Library,165460.00,248772.00,66.51,168460.00,252998.00,66.59,169650.00,250329.00,67.77,,,,,,,195004.00,298661.00,65.29
Mineral,Keyser-Mineral County Public Library,78800.00,304338.00,25.89,78800.00,304402.00,25.89,78800.00,304710.00,25.86,,,,,,,85300.00,304580.00,28.01
Mineral,Piedmont Public Library,9000.00,38130.00,23.60,8000.00,32237.00,24.82,11200.00,35732.00,31.34,,,,,,,10500.00,28672.00,36.62
Mingo,Mingo County Public Library,103859.00,229526.00,45.25,98473.00,221726.00,44.41,98473.00,233449.00,42.18,,,,,,,97093.00,228370.00,42.52
Mingo,Williamson Public Library,51630.00,76514.00,67.48,52576.00,76189.00,69.01,53480.00,81906.00,65.29,,,,,,,54404.00,79559.00,68.38
Monongalia,Morgantown Public Library,1005518.00,1622314.00,61.98,1250907.00,1847481.00,67.71,1341465.00,1891422.00,70.92,,,,,,,1459512.00,2201583.00,66.29
Monroe,Monroe County Public Library,26625.00,79457.00,33.51,26625.00,80527.00,33.06,26625.00,91284.00,29.17,,,,,,,27625.00,110786.00,24.94
Monroe,Peterstown Public Library,27000.00,74890.00,36.05,29500.00,76741.00,38.44,29000.00,75641.00,38.34,,,,,,,29000.00,64741.00,44.79
Morgan,Morgan County Public Library,18000.00,104400.00,17.24,18000.00,88958.00,20.23,20000.00,126197.00,15.85,,,,,,,44000.00,127974.00,34.38
Morgan,Paw Paw Public Library,11000.00,59595.00,18.46,11500.00,49004.00,23.47,13350.00,46312.00,28.83,,,,,,,29080.00,65205.00,44.60
Nicholas,Craigsville Public Library,22273.00,82052.00,27.14,19129.00,85013.00,22.50,20736.00,87051.00,23.82,,,,,,,22827.00,71597.00,31.88
Nicholas,Richwood Public Library,28500.00,91786.00,31.05,32629.00,96995.00,33.64,20757.00,83464.00,24.87,,,,,,,22774.00,84086.00,27.08
Nicholas,Summersville Public Library,57000.00,142130.00,40.10,73129.00,136028.00,53.76,84100.00,149837.00,56.13,,,,,,,86000.00,134381.00,64.00
Ohio,Ohio County Public Library,1604956.00,1906631.00,84.18,1629050.00,1904625.00,85.53,1543877.00,1815133.00,85.06,,,,,,,1872279.00,2113941.00,88.57
Pendleton,Pendleton County Public Library,34070.00,85169.00,40.00,34920.00,84834.00,41.16,32980.00,81948.00,40.25,,,,,,,43516.00,93926.00,46.33
Pleasants,Pleasants County Public Library,65365.00,129590.00,50.44,66381.00,112152.00,59.19,63088.00,125543.00,50.25,,,,,,,63088.00,119558.00,52.77
Pocahontas,Pocahontas County Free Libraries,160443.00,287698.00,55.77,193578.00,305571.00,63.35,223493.00,321773.00,69.46,,,,,,,305824.00,378562.00,80.79
Preston,Kingwood Public Library,73875.00,170188.00,43.41,75309.00,167794.00,44.88,79875.00,178920.00,44.64,,,,,,,93324.00,207217.00,45.04
Preston,Terra Alta Public Library,50226.00,142337.00,35.29,54806.00,149438.00,36.67,52751.00,141893.00,37.18,,,,,,,78689.00,175277.00,44.89
Putnam,Putnam County Library,475874.00,784707.00,60.64,477397.00,786090.00,60.73,465605.00,803138.00,57.97,,,,,,,496605.00,792870.00,62.63
Raleigh,Raleigh County Public Library,944541.00,1451072.00,65.09,892540.00,1370402.00,65.13,834231.00,1368816.00,60.95,,,,,,,895946.00,1517134.00,59.06
Randolph,Elkins-Randolph County Public Library,52000.00,179047.00,29.04,42000.00,157369.00,26.69,47000.00,172643.00,27.22,,,,,,,60200.00,191196.00,31.49
Randolph,Helvetia Public Library,17500.00,38460.00,45.50,7500.00,40399.00,18.56,11500.00,37079.00,31.01,,,,,,,13700.00,39994.00,34.26
Randolph,Pioneer Memorial Public Library,17500.00,34816.00,50.26,7500.00,30128.00,24.89,11500.00,34295.00,33.53,,,,,,,13700.00,35750.00,38.32
Randolph,Russell Memorial Public Library,17500.00,58019.00,30.16,8500.00,55354.00,15.36,11500.00,53305.00,21.57,,,,,,,13700.00,51334.00,26.69
Randolph,Valley Head Public Library,24528.00,48612.00,50.46,13769.00,48092.00,28.63,17966.00,49390.00,36.38,,,,,,,13700.00,44447.00,30.82
Ritchie,Ritchie County Public Library,334232.00,403854.00,82.76,374652.00,443417.00,84.49,371322.00,438392.00,84.70,,,,,,,746516.00,812305.00,91.90
Roane,Roane County Public Library,112000.00,211130.00,53.05,115500.00,234122.00,49.33,134697.00,258574.00,52.09,,,,,,,131000.00,221734.00,59.08
Summers,Summers County Public Library,37135.00,194226.00,19.12,38309.00,199288.00,19.22,37106.00,213236.00,17.40,,,,,,,36408.00,261584.00,13.92
Taylor,Taylor County Public Library,162022.00,259740.00,62.38,173790.00,270865.00,64.16,168477.00,266649.00,63.18,,,,,,,189062.00,281380.00,67.19
Tucker,Five Rivers Public Library,15238.00,44707.00,34.08,13960.00,40892.00,34.14,13942.00,51817.00,26.91,,,,,,,14676.00,40093.00,36.60
Tucker,Mountaintop Public Library,14835.00,48046.00,30.88,14009.00,48719.00,28.75,14077.00,37968.00,37.08,,,,,,,14288.00,39342.00,36.32
Tyler,Sistersville Public Library,44251.00,64256.00,68.87,41974.00,67696.00,62.00,47879.00,71257.00,67.19,,,,,,,59390.00,80092.00,74.15
Tyler,Tyler County Public Library,26000.00,64284.00,40.45,32891.00,58386.00,56.33,32666.00,68228.00,47.88,,,,,,,51147.00,95967.00,53.30
Upshur,Charles W. Gibson Public Library,102786.00,132234.00,77.73,98860.00,128456.00,76.96,99000.00,128536.00,77.02,,,,,,,105705.00,139176.00,75.95
Upshur,Upshur County Public Library,146200.00,327064.00,44.70,130200.00,309220.00,42.11,132700.00,313669.00,42.31,,,,,,,145200.00,335583.00,43.27
Wayne,Wayne County Public Library,129622.00,304493.00,42.57,145404.00,319735.00,45.48,131238.00,320861.00,40.90,,,,,,,130842.00,305246.00,42.86
Webster,Cowen Public Library,13860.00,49067.00,28.25,14760.00,44862.00,32.90,14993.00,47664.00,31.46,,,,,,,14993.00,44132.00,33.97
Webster,Webster-Addison Public Library,14600.00,39587.00,36.88,14850.00,49537.00,29.98,17561.00,51332.00,34.21,,,,,,,17311.00,55563.00,31.16
Wetzel,Hundred Public Library,19500.00,36149.00,53.94,24000.00,40942.00,58.62,22000.00,39095.00,56.27,,,,,,,29000.00,45156.00,64.22
Wetzel,New Martinsville Public Library,64500.00,121349.00,53.15,69000.00,131415.00,52.51,67000.00,126621.00,52.91,,,,,,,74000.00,127602.00,57.99
Wetzel,Paden City Public Library,30500.00,59350.00,51.39,34900.00,68367.00,51.05,31000.00,60765.00,51.02,,,,,,,38000.00,67264.00,56.49
Wetzel,Pine Grove Public Library,19500.00,36449.00,53.50,24000.00,40007.00,59.99,22000.00,38528.00,57.10,,,,,,,29000.00,45483.00,63.76
Wirt,Dora B. Woodyard Memorial Library,92407.00,139760.00,66.12,81459.00,129491.00,62.91,82151.00,128652.00,63.86,,,,,,,103274.00,145018.00,71.21
Wood,Parkersburg/Wood Co. Public Library,1431876.00,1975019.00,72.50,1461899.00,2033628.00,71.89,1589565.00,2121691.00,74.92,,,,,,,1621563.00,2222350.00,72.97
Wood,Vienna Public Library,443018.00,529030.00,83.74,450873.00,540343.00,83.44,458296.00,550635.00,83.23,,,,,,,486342.00,556537.00,87.39
Wyoming,Wyoming County Public Library,116871.00,274706.00,42.54,118248.00,274154.00,43.13,117949.00,253342.00,46.56,,,,,,,113691.00,260999.00,43.56